"","t","k"
"133958",34489,368
"133962",34490,368
"133966",34491,368
"133970",34492,368
"133974",34493,368
"133978",34494,368
"133982",34495,368
"133986",34496,368
"133990",34497,368
"133994",34498,368
"133998",34499,368
"134002",34500,368
"134006",34501,368
"134010",34502,368
"134014",34503,368
"134018",34504,368
"134022",34505,368
"134026",34506,368
"134030",34507,368
"134034",34508,368
"134038",34509,368
"134042",34510,368
"134046",34511,368
"134050",34512,368
"134054",34513,368
"134058",34514,368
"134062",34515,368
"134066",34516,368
"134070",34517,368
"134074",34518,368
"134078",34519,368
"134082",34520,368
"134086",34521,368
"134090",34522,368
"134094",34523,368
"134098",34524,368
"134102",34525,368
"134106",34526,368
"134110",34527,368
"134114",34528,368
"134118",34529,368
"134122",34530,368
"134126",34531,368
"134130",34532,368
"134134",34533,368
"134138",34534,368
"134142",34535,368
"134146",34536,368
"134150",34537,368
"134154",34538,368
"134158",34539,368
"134162",34540,368
"134166",34541,368
"134170",34542,368
"134174",34543,368
"134178",34544,368
"134182",34545,368
"134186",34546,368
"134190",34547,368
"134194",34548,368
"134198",34549,368
"134202",34550,368
"134206",34551,368
"134210",34552,368
"134214",34553,368
"134218",34554,368
"134222",34555,368
"134226",34556,368
"134230",34557,368
"134234",34558,368
"134238",34559,368
"134242",34560,368
"134246",34561,368
"134250",34562,368
"134254",34563,368
"134258",34564,368
"134262",34565,368
"134266",34566,368
"134270",34567,368
"134274",34568,368
"134278",34569,368
"134282",34570,368
"134286",34571,368
"134290",34572,368
"134294",34573,368
"134298",34574,368
"134302",34575,368
"134306",34576,368
"134310",34577,368
"134314",34578,368
"134318",34579,368
"134322",34580,368
"134326",34581,368
"134330",34582,368
"134334",34583,369
"134338",34584,369
"134342",34585,369
"134346",34586,369
"134350",34587,369
"134354",34588,369
"134358",34589,369
"134362",34590,369
"134366",34591,369
"134370",34592,369
"134374",34593,369
"134378",34594,369
"134382",34595,369
"134386",34596,369
"134390",34597,369
"134394",34598,369
"134398",34599,369
"134402",34600,369
"134406",34601,369
"134410",34602,369
"134414",34603,369
"134418",34604,369
"134422",34605,369
"134426",34606,369
"134430",34607,369
"134434",34608,369
"134438",34609,369
"134442",34610,369
"134446",34611,369
"134450",34612,369
"134454",34613,369
"134458",34614,369
"134462",34615,369
"134466",34616,369
"134470",34617,369
"134474",34618,369
"134478",34619,369
"134482",34620,369
"134486",34621,369
"134490",34622,369
"134494",34623,369
"134498",34624,369
"134502",34625,369
"134506",34626,369
"134510",34627,369
"134514",34628,369
"134518",34629,369
"134522",34630,369
"134526",34631,369
"134530",34632,369
"134534",34633,369
"134538",34634,369
"134542",34635,369
"134546",34636,369
"134550",34637,369
"134554",34638,369
"134558",34639,369
"134562",34640,369
"134566",34641,369
"134570",34642,369
"134574",34643,369
"134578",34644,369
"134582",34645,369
"134586",34646,369
"134590",34647,369
"134594",34648,369
"134598",34649,369
"134602",34650,369
"134606",34651,369
"134610",34652,369
"134614",34653,369
"134618",34654,369
"134622",34655,369
"134626",34656,369
"134630",34657,369
"134634",34658,369
"134638",34659,369
"134642",34660,369
"134646",34661,369
"134650",34662,369
"134654",34663,369
"134658",34664,369
"134662",34665,369
"134666",34666,369
"134670",34667,369
"134674",34668,369
"134678",34669,369
"134682",34670,369
"134686",34671,369
"134690",34672,369
"134694",34673,369
"134698",34674,369
"134702",34675,369
"134706",34676,369
"134710",34677,369
"134714",34678,369
"134718",34679,369
"134722",34680,369
"134726",34681,369
"134730",34682,369
"134734",34683,369
"134738",34684,369
"134742",34685,369
"134746",34686,369
"134750",34687,369
"134754",34688,369
"134758",34689,369
"134762",34690,369
"134766",34691,369
"134770",34692,369
"134774",34693,369
"134778",34694,369
"134782",34695,369
"134786",34696,369
"134790",34697,369
"134794",34698,369
"134798",34699,369
"134802",34700,369
"134806",34701,369
"134810",34702,369
"134814",34703,369
"134818",34704,369
"134822",34705,369
"134826",34706,369
"134830",34707,369
"134834",34708,369
"134838",34709,369
"134842",34710,369
"134846",34711,369
"134850",34712,369
"134854",34713,369
"134858",34714,369
"134862",34715,369
"134866",34716,369
"134870",34717,369
"134874",34718,369
"134878",34719,369
"134882",34720,369
"134886",34721,369
"134890",34722,369
"134894",34723,369
"134898",34724,369
"134902",34725,369
"134906",34726,369
"134910",34727,369
"134914",34728,369
"134918",34729,369
"134922",34730,369
"134926",34731,369
"134930",34732,369
"134934",34733,369
"134938",34734,369
"134942",34735,369
"134946",34736,369
"134950",34737,369
"134954",34738,369
"134958",34739,369
"134962",34740,369
"134966",34741,369
"134970",34742,369
"134974",34743,369
"134978",34744,369
"134982",34745,369
"134986",34746,369
"134990",34747,369
"134994",34748,369
"134998",34749,369
"135002",34750,369
"135006",34751,369
"135010",34752,369
"135014",34753,369
"135018",34754,369
"135022",34755,369
"135026",34756,369
"135030",34757,369
"135034",34758,369
"135038",34759,369
"135042",34760,369
"135046",34761,369
"135050",34762,369
"135054",34763,369
"135058",34764,369
"135062",34765,369
"135066",34766,369
"135070",34767,369
"135074",34768,369
"135078",34769,369
"135082",34770,369
"135086",34771,369
"135090",34772,369
"135094",34773,369
"135098",34774,369
"135102",34775,369
"135106",34776,369
"135110",34777,369
"135114",34778,369
"135118",34779,369
"135122",34780,369
"135126",34781,369
"135130",34782,369
"135134",34783,369
"135138",34784,369
"135142",34785,369
"135146",34786,369
"135150",34787,369
"135154",34788,369
"135158",34789,369
"135162",34790,369
"135166",34791,369
"135170",34792,369
"135174",34793,369
"135178",34794,369
"135182",34795,369
"135186",34796,369
"135190",34797,369
"135194",34798,369
"135198",34799,369
"135202",34800,369
"135206",34801,369
"135210",34802,369
"135214",34803,369
"135218",34804,369
"135222",34805,369
"135226",34806,369
"135230",34807,369
"135234",34808,369
"135238",34809,369
"135242",34810,369
"135246",34811,369
"135250",34812,369
"135254",34813,369
"135258",34814,369
"135262",34815,369
"135266",34816,369
"135270",34817,369
"135274",34818,369
"135278",34819,369
"135282",34820,369
"135286",34821,369
"135290",34822,369
"135294",34823,369
"135298",34824,369
"135302",34825,369
"135306",34826,369
"135310",34827,369
"135314",34828,369
"135318",34829,369
"135322",34830,369
"135326",34831,369
"135330",34832,369
"135334",34833,369
"135338",34834,369
"135342",34835,369
"135346",34836,369
"135350",34837,369
"135354",34838,369
"135358",34839,369
"135362",34840,369
"135366",34841,369
"135370",34842,369
"135374",34843,369
"135378",34844,369
"135382",34845,369
"135386",34846,369
"135390",34847,369
"135394",34848,369
"135398",34849,369
"135402",34850,369
"135406",34851,369
"135410",34852,369
"135414",34853,369
"135418",34854,369
"135422",34855,369
"135426",34856,369
"135430",34857,369
"135434",34858,369
"135438",34859,369
"135442",34860,369
"135446",34861,369
"135450",34862,369
"135454",34863,369
"135458",34864,369
"135462",34865,369
"135466",34866,369
"135470",34867,369
"135474",34868,369
"135478",34869,369
"135482",34870,369
"135486",34871,369
"135490",34872,369
"135494",34873,369
"135498",34874,369
"135502",34875,369
"135506",34876,369
"135510",34877,369
"135514",34878,369
"135518",34879,369
"135522",34880,369
"135526",34881,369
"135530",34882,369
"135534",34883,369
"135538",34884,369
"135542",34885,369
"135546",34886,369
"135550",34887,369
"135554",34888,369
"135558",34889,369
"135562",34890,369
"135566",34891,369
"135570",34892,369
"135574",34893,369
"135578",34894,369
"135582",34895,369
"135586",34896,369
"135590",34897,369
"135594",34898,369
"135598",34899,369
"135602",34900,369
"135606",34901,369
"135610",34902,369
"135614",34903,369
"135618",34904,369
"135622",34905,369
"135626",34906,369
"135630",34907,369
"135634",34908,369
"135638",34909,369
"135642",34910,369
"135646",34911,369
"135650",34912,369
"135654",34913,369
"135658",34914,369
"135662",34915,369
"135666",34916,369
"135670",34917,370
"135674",34918,370
"135678",34919,370
"135682",34920,370
"135686",34921,370
"135690",34922,370
"135694",34923,370
"135698",34924,370
"135702",34925,370
"135706",34926,370
"135710",34927,370
"135714",34928,370
"135718",34929,370
"135722",34930,370
"135726",34931,370
"135730",34932,370
"135734",34933,370
"135738",34934,370
"135742",34935,370
"135746",34936,370
"135750",34937,370
"135754",34938,370
"135758",34939,370
"135762",34940,370
"135766",34941,370
"135770",34942,370
"135774",34943,370
"135778",34944,370
"135782",34945,370
"135786",34946,370
"135790",34947,370
"135794",34948,370
"135798",34949,370
"135802",34950,370
"135806",34951,370
"135810",34952,370
"135814",34953,370
"135818",34954,370
"135822",34955,370
"135826",34956,370
"135830",34957,370
"135834",34958,370
"135838",34959,370
"135842",34960,370
"135846",34961,370
"135850",34962,370
"135854",34963,370
"135858",34964,370
"135862",34965,370
"135866",34966,370
"135870",34967,370
"135874",34968,370
"135878",34969,370
"135882",34970,370
"135886",34971,370
"135890",34972,370
"135894",34973,370
"135898",34974,370
"135902",34975,370
"135906",34976,370
"135910",34977,370
"135914",34978,370
"135918",34979,371
"135922",34980,371
"135926",34981,371
"135930",34982,371
"135934",34983,371
"135938",34984,371
"135942",34985,371
"135946",34986,371
"135950",34987,371
"135954",34988,371
"135958",34989,371
"135962",34990,371
"135966",34991,371
"135970",34992,371
"135974",34993,371
"135978",34994,371
"135982",34995,371
"135986",34996,371
"135990",34997,371
"135994",34998,371
"135998",34999,371
"136002",35000,371
"136006",35001,371
"136010",35002,371
"136014",35003,371
"136018",35004,371
"136022",35005,371
"136026",35006,371
"136030",35007,371
"136034",35008,371
"136038",35009,371
"136042",35010,371
"136046",35011,371
"136050",35012,371
"136054",35013,371
"136058",35014,371
"136062",35015,371
"136066",35016,371
"136070",35017,371
"136074",35018,371
"136078",35019,371
"136082",35020,371
"136086",35021,371
"136090",35022,371
"136094",35023,371
"136098",35024,371
"136102",35025,371
"136106",35026,371
"136110",35027,371
"136114",35028,371
"136118",35029,371
"136122",35030,371
"136126",35031,371
"136130",35032,371
"136134",35033,371
"136138",35034,371
"136142",35035,371
"136146",35036,371
"136150",35037,371
"136154",35038,371
"136158",35039,371
"136162",35040,371
"136166",35041,371
"136170",35042,371
"136174",35043,371
"136178",35044,371
"136182",35045,371
"136186",35046,371
"136190",35047,371
"136194",35048,371
"136198",35049,371
"136202",35050,371
"136206",35051,371
"136210",35052,371
"136214",35053,371
"136218",35054,371
"136222",35055,371
"136226",35056,371
"136230",35057,371
"136234",35058,371
"136238",35059,371
"136242",35060,371
"136246",35061,371
"136250",35062,371
"136254",35063,371
"136258",35064,371
"136262",35065,371
"136266",35066,371
"136270",35067,371
"136274",35068,371
"136278",35069,371
"136282",35070,371
"136286",35071,371
"136290",35072,371
"136294",35073,371
"136298",35074,371
"136302",35075,371
"136306",35076,371
"136310",35077,371
"136314",35078,371
"136318",35079,371
"136322",35080,371
"136326",35081,371
"136330",35082,371
"136334",35083,371
"136338",35084,371
"136342",35085,371
"136346",35086,371
"136350",35087,371
"136354",35088,371
"136358",35089,371
"136362",35090,371
"136366",35091,371
"136370",35092,371
"136374",35093,371
"136378",35094,371
"136382",35095,371
"136386",35096,371
"136390",35097,371
"136394",35098,371
"136398",35099,371
"136402",35100,371
"136406",35101,371
"136410",35102,371
"136414",35103,371
"136418",35104,371
"136422",35105,371
"136426",35106,371
"136430",35107,371
"136434",35108,371
"136438",35109,371
"136442",35110,371
"136446",35111,371
"136450",35112,371
"136454",35113,371
"136458",35114,371
"136462",35115,371
"136466",35116,371
"136470",35117,371
"136474",35118,371
"136478",35119,371
"136482",35120,371
"136486",35121,371
"136490",35122,371
"136494",35123,371
"136498",35124,371
"136502",35125,371
"136506",35126,371
"136510",35127,371
"136514",35128,371
"136518",35129,371
"136522",35130,371
"136526",35131,371
"136530",35132,371
"136534",35133,371
"136538",35134,371
"136542",35135,371
"136546",35136,371
"136550",35137,371
"136554",35138,371
"136558",35139,371
"136562",35140,371
"136566",35141,371
"136570",35142,371
"136574",35143,371
"136578",35144,371
"136582",35145,371
"136586",35146,372
"136590",35147,372
"136594",35148,372
"136598",35149,372
"136602",35150,372
"136606",35151,372
"136610",35152,372
"136614",35153,372
"136618",35154,372
"136622",35155,372
"136626",35156,372
"136630",35157,372
"136634",35158,372
"136638",35159,372
"136642",35160,372
"136646",35161,372
"136650",35162,372
"136654",35163,372
"136658",35164,372
"136662",35165,372
"136666",35166,372
"136670",35167,372
"136674",35168,372
"136678",35169,372
"136682",35170,372
"136686",35171,372
"136690",35172,372
"136694",35173,372
"136698",35174,372
"136702",35175,372
"136706",35176,372
"136710",35177,372
"136714",35178,372
"136718",35179,372
"136722",35180,372
"136726",35181,372
"136730",35182,372
"136734",35183,372
"136738",35184,372
"136742",35185,372
"136746",35186,372
"136750",35187,372
"136754",35188,372
"136758",35189,372
"136762",35190,372
"136766",35191,372
"136770",35192,372
"136774",35193,372
"136778",35194,372
"136782",35195,372
"136786",35196,372
"136790",35197,372
"136794",35198,372
"136798",35199,372
"136802",35200,372
"136806",35201,372
"136810",35202,372
"136814",35203,372
"136818",35204,372
"136822",35205,372
"136826",35206,372
"136830",35207,372
"136834",35208,372
"136838",35209,372
"136842",35210,372
"136846",35211,372
"136850",35212,372
"136854",35213,372
"136858",35214,372
"136862",35215,372
"136866",35216,372
"136870",35217,372
"136874",35218,372
"136878",35219,372
"136882",35220,372
"136886",35221,372
"136890",35222,372
"136894",35223,372
"136898",35224,372
"136902",35225,372
"136906",35226,372
"136910",35227,372
"136914",35228,372
"136918",35229,372
"136922",35230,372
"136926",35231,372
"136930",35232,372
"136934",35233,372
"136938",35234,372
"136942",35235,372
"136946",35236,372
"136950",35237,372
"136954",35238,372
"136958",35239,372
"136962",35240,372
"136966",35241,372
"136970",35242,372
"136974",35243,372
"136978",35244,372
"136982",35245,372
"136986",35246,372
"136990",35247,372
"136994",35248,372
"136998",35249,372
"137002",35250,372
"137006",35251,372
"137010",35252,372
"137014",35253,372
"137018",35254,372
"137022",35255,372
"137026",35256,372
"137030",35257,372
"137034",35258,372
"137038",35259,372
"137042",35260,372
"137046",35261,372
"137050",35262,372
"137054",35263,372
"137058",35264,372
"137062",35265,372
"137066",35266,372
"137070",35267,372
"137074",35268,372
"137078",35269,372
"137082",35270,372
"137086",35271,372
"137090",35272,372
"137094",35273,372
"137098",35274,372
"137102",35275,372
"137106",35276,372
"137110",35277,372
"137114",35278,372
"137118",35279,372
"137122",35280,372
"137126",35281,372
"137130",35282,372
"137134",35283,372
"137138",35284,372
"137142",35285,372
"137146",35286,372
"137150",35287,372
"137154",35288,372
"137158",35289,372
"137162",35290,372
"137166",35291,372
"137170",35292,372
"137174",35293,372
"137178",35294,372
"137182",35295,372
"137186",35296,372
"137190",35297,372
"137194",35298,372
"137198",35299,372
"137202",35300,372
"137206",35301,372
"137210",35302,372
"137214",35303,372
"137218",35304,372
"137222",35305,372
"137226",35306,372
"137230",35307,372
"137234",35308,372
"137238",35309,372
"137242",35310,372
"137246",35311,372
"137250",35312,372
"137254",35313,372
"137258",35314,372
"137262",35315,372
"137266",35316,372
"137270",35317,372
"137274",35318,372
"137278",35319,372
"137282",35320,372
"137286",35321,372
"137290",35322,372
"137294",35323,372
"137298",35324,372
"137302",35325,372
"137306",35326,372
"137310",35327,372
"137314",35328,372
"137318",35329,372
"137322",35330,372
"137326",35331,372
"137330",35332,372
"137334",35333,372
"137338",35334,372
"137342",35335,372
"137346",35336,373
"137350",35337,373
"137354",35338,373
"137358",35339,373
"137362",35340,373
"137366",35341,373
"137370",35342,373
"137374",35343,373
"137378",35344,373
"137382",35345,373
"137386",35346,373
"137390",35347,373
"137394",35348,373
"137398",35349,373
"137402",35350,373
"137406",35351,373
"137410",35352,373
"137414",35353,373
"137418",35354,373
"137422",35355,373
"137426",35356,373
"137430",35357,373
"137434",35358,373
"137438",35359,373
"137442",35360,373
"137446",35361,373
"137450",35362,373
"137454",35363,373
"137458",35364,373
"137462",35365,373
"137466",35366,373
"137470",35367,373
"137474",35368,373
"137478",35369,373
"137482",35370,373
"137486",35371,373
"137490",35372,373
"137494",35373,373
"137498",35374,373
"137502",35375,373
"137506",35376,373
"137510",35377,373
"137514",35378,373
"137518",35379,373
"137522",35380,373
"137526",35381,373
"137530",35382,373
"137534",35383,373
"137538",35384,373
"137542",35385,373
"137546",35386,373
"137550",35387,373
"137554",35388,373
"137558",35389,373
"137562",35390,373
"137566",35391,373
"137570",35392,373
"137574",35393,373
"137578",35394,373
"137582",35395,373
"137586",35396,373
"137590",35397,373
"137594",35398,373
"137598",35399,373
"137602",35400,373
"137606",35401,373
"137610",35402,373
"137614",35403,373
"137618",35404,373
"137622",35405,373
"137626",35406,373
"137630",35407,373
"137634",35408,373
"137638",35409,373
"137642",35410,373
"137646",35411,373
"137650",35412,373
"137654",35413,373
"137658",35414,373
"137662",35415,373
"137666",35416,373
"137670",35417,373
"137674",35418,373
"137678",35419,373
"137682",35420,373
"137686",35421,373
"137690",35422,373
"137694",35423,373
"137698",35424,373
"137702",35425,373
"137706",35426,373
"137710",35427,373
"137714",35428,373
"137718",35429,373
"137722",35430,373
"137726",35431,373
"137730",35432,373
"137734",35433,373
"137738",35434,373
"137742",35435,373
"137746",35436,373
"137750",35437,373
"137754",35438,373
"137758",35439,373
"137762",35440,373
"137766",35441,373
"137770",35442,373
"137774",35443,373
"137778",35444,373
"137782",35445,373
"137786",35446,373
"137790",35447,373
"137794",35448,373
"137798",35449,373
"137802",35450,373
"137806",35451,373
"137810",35452,373
"137814",35453,373
"137818",35454,373
"137822",35455,373
"137826",35456,373
"137830",35457,373
"137834",35458,373
"137838",35459,373
"137842",35460,373
"137846",35461,373
"137850",35462,373
"137854",35463,373
"137858",35464,373
"137862",35465,373
"137866",35466,373
"137870",35467,373
"137874",35468,373
"137878",35469,373
"137882",35470,373
"137886",35471,373
"137890",35472,373
"137894",35473,373
"137898",35474,373
"137902",35475,373
"137906",35476,373
"137910",35477,373
"137914",35478,373
"137918",35479,373
"137922",35480,373
"137926",35481,373
"137930",35482,373
"137934",35483,373
"137938",35484,373
"137942",35485,373
"137946",35486,373
"137950",35487,373
"137954",35488,373
"137958",35489,373
"137962",35490,373
"137966",35491,373
"137970",35492,373
"137974",35493,373
"137978",35494,373
"137982",35495,373
"137986",35496,373
"137990",35497,373
"137994",35498,373
"137998",35499,373
"138002",35500,373
"138006",35501,373
"138010",35502,373
"138014",35503,373
"138018",35504,373
"138022",35505,373
"138026",35506,373
"138030",35507,373
"138034",35508,373
"138038",35509,373
"138042",35510,373
"138046",35511,373
"138050",35512,373
"138054",35513,373
"138058",35514,373
"138062",35515,374
"138066",35516,374
"138070",35517,374
"138074",35518,374
"138078",35519,374
"138082",35520,374
"138086",35521,374
"138090",35522,374
"138094",35523,374
"138098",35524,374
"138102",35525,374
"138106",35526,374
"138110",35527,374
"138114",35528,374
"138118",35529,374
"138122",35530,374
"138126",35531,374
"138130",35532,374
"138134",35533,374
"138138",35534,374
"138142",35535,374
"138146",35536,374
"138150",35537,374
"138154",35538,374
"138158",35539,374
"138162",35540,374
"138166",35541,374
"138170",35542,374
"138174",35543,374
"138178",35544,374
"138182",35545,374
"138186",35546,374
"138190",35547,374
"138194",35548,374
"138198",35549,374
"138202",35550,374
"138206",35551,374
"138210",35552,374
"138214",35553,374
"138218",35554,374
"138222",35555,374
"138226",35556,374
"138230",35557,374
"138234",35558,374
"138238",35559,374
"138242",35560,374
"138246",35561,374
"138250",35562,374
"138254",35563,374
"138258",35564,374
"138262",35565,374
"138266",35566,374
"138270",35567,374
"138274",35568,374
"138278",35569,374
"138282",35570,374
"138286",35571,374
"138290",35572,374
"138294",35573,374
"138298",35574,374
"138302",35575,374
"138306",35576,374
"138310",35577,374
"138314",35578,374
"138318",35579,374
"138322",35580,374
"138326",35581,374
"138330",35582,374
"138334",35583,374
"138338",35584,374
"138342",35585,374
"138346",35586,374
"138350",35587,374
"138354",35588,374
"138358",35589,374
"138362",35590,374
"138366",35591,374
"138370",35592,374
"138374",35593,374
"138378",35594,374
"138382",35595,374
"138386",35596,374
"138390",35597,374
"138394",35598,374
"138398",35599,374
"138402",35600,374
"138406",35601,374
"138410",35602,374
"138414",35603,374
"138418",35604,374
"138422",35605,374
"138426",35606,374
"138430",35607,374
"138434",35608,374
"138438",35609,374
"138442",35610,374
"138446",35611,374
"138450",35612,374
"138454",35613,374
"138458",35614,374
"138462",35615,374
"138466",35616,374
"138470",35617,374
"138474",35618,374
"138478",35619,374
"138482",35620,374
"138486",35621,374
"138490",35622,374
"138494",35623,374
"138498",35624,374
"138502",35625,374
"138506",35626,374
"138510",35627,374
"138514",35628,374
"138518",35629,374
"138522",35630,374
"138526",35631,374
"138530",35632,374
"138534",35633,374
"138538",35634,374
"138542",35635,374
"138546",35636,374
"138550",35637,374
"138554",35638,374
"138558",35639,374
"138562",35640,374
"138566",35641,374
"138570",35642,374
"138574",35643,374
"138578",35644,374
"138582",35645,374
"138586",35646,374
"138590",35647,374
"138594",35648,374
"138598",35649,374
"138602",35650,374
"138606",35651,374
"138610",35652,374
"138614",35653,374
"138618",35654,374
"138622",35655,374
"138626",35656,374
"138630",35657,374
"138634",35658,374
"138638",35659,374
"138642",35660,374
"138646",35661,374
"138650",35662,374
"138654",35663,374
"138658",35664,374
"138662",35665,374
"138666",35666,374
"138670",35667,374
"138674",35668,374
"138678",35669,374
"138682",35670,374
"138686",35671,374
"138690",35672,375
"138694",35673,375
"138698",35674,375
"138702",35675,375
"138706",35676,375
"138710",35677,375
"138714",35678,375
"138718",35679,375
"138722",35680,375
"138726",35681,375
"138730",35682,375
"138734",35683,375
"138738",35684,375
"138742",35685,375
"138746",35686,375
"138750",35687,375
"138754",35688,375
"138758",35689,375
"138762",35690,375
"138766",35691,375
"138770",35692,375
"138774",35693,375
"138778",35694,375
"138782",35695,375
"138786",35696,375
"138790",35697,375
"138794",35698,375
"138798",35699,375
"138802",35700,375
"138806",35701,375
"138810",35702,376
"138814",35703,376
"138818",35704,376
"138822",35705,376
"138826",35706,376
"138830",35707,376
"138834",35708,376
"138838",35709,376
"138842",35710,376
"138846",35711,376
"138850",35712,376
"138854",35713,376
"138858",35714,376
"138862",35715,376
"138866",35716,376
"138870",35717,376
"138874",35718,376
"138878",35719,376
"138882",35720,376
"138886",35721,376
"138890",35722,376
"138894",35723,376
"138898",35724,376
"138902",35725,376
"138906",35726,376
"138910",35727,376
"138914",35728,376
"138918",35729,376
"138922",35730,376
"138926",35731,376
"138930",35732,376
"138934",35733,376
"138938",35734,376
"138942",35735,376
"138946",35736,376
"138950",35737,376
"138954",35738,376
"138958",35739,376
"138962",35740,376
"138966",35741,376
"138970",35742,376
"138974",35743,376
"138978",35744,376
"138982",35745,376
"138986",35746,376
"138990",35747,376
"138994",35748,376
"138998",35749,376
"139002",35750,376
"139006",35751,376
"139010",35752,376
"139014",35753,376
"139018",35754,376
"139022",35755,376
"139026",35756,376
"139030",35757,376
"139034",35758,376
"139038",35759,376
"139042",35760,376
"139046",35761,376
"139050",35762,376
"139054",35763,376
"139058",35764,376
"139062",35765,376
"139066",35766,376
"139070",35767,376
"139074",35768,376
"139078",35769,376
"139082",35770,376
"139086",35771,376
"139090",35772,376
"139094",35773,376
"139098",35774,376
"139102",35775,376
"139106",35776,376
"139110",35777,376
"139114",35778,376
"139118",35779,376
"139122",35780,376
"139126",35781,376
"139130",35782,376
"139134",35783,376
"139138",35784,376
"139142",35785,376
"139146",35786,376
"139150",35787,376
"139154",35788,376
"139158",35789,376
"139162",35790,376
"139166",35791,376
"139170",35792,376
"139174",35793,376
"139178",35794,376
"139182",35795,376
"139186",35796,376
"139190",35797,376
"139194",35798,376
"139198",35799,376
"139202",35800,376
"139206",35801,376
"139210",35802,376
"139214",35803,376
"139218",35804,376
"139222",35805,376
"139226",35806,376
"139230",35807,376
"139234",35808,376
"139238",35809,376
"139242",35810,376
"139246",35811,376
"139250",35812,376
"139254",35813,376
"139258",35814,376
"139262",35815,376
"139266",35816,376
"139270",35817,376
"139274",35818,376
"139278",35819,376
"139282",35820,376
"139286",35821,376
"139290",35822,376
"139294",35823,376
"139298",35824,376
"139302",35825,376
"139306",35826,376
"139310",35827,376
"139314",35828,376
"139318",35829,376
"139322",35830,376
"139326",35831,376
"139330",35832,376
"139334",35833,376
"139338",35834,376
"139342",35835,376
"139346",35836,376
"139350",35837,376
"139354",35838,376
"139358",35839,376
"139362",35840,376
"139366",35841,376
"139370",35842,376
"139374",35843,376
"139378",35844,376
"139382",35845,376
"139386",35846,376
"139390",35847,376
"139394",35848,376
"139398",35849,376
"139402",35850,376
"139406",35851,376
"139410",35852,376
"139414",35853,376
"139418",35854,376
"139422",35855,376
"139426",35856,376
"139430",35857,376
"139434",35858,376
"139438",35859,376
"139442",35860,376
"139446",35861,376
"139450",35862,376
"139454",35863,376
"139458",35864,376
"139462",35865,376
"139466",35866,376
"139470",35867,376
"139474",35868,376
"139478",35869,376
"139482",35870,376
"139486",35871,376
"139490",35872,376
"139494",35873,376
"139498",35874,376
"139502",35875,376
"139506",35876,376
"139510",35877,377
"139514",35878,377
"139518",35879,377
"139522",35880,377
"139526",35881,377
"139530",35882,377
"139534",35883,377
"139538",35884,377
"139542",35885,377
"139546",35886,377
"139550",35887,377
"139554",35888,377
"139558",35889,377
"139562",35890,377
"139566",35891,377
"139570",35892,377
"139574",35893,377
"139578",35894,377
"139582",35895,377
"139586",35896,377
"139590",35897,377
"139594",35898,377
"139598",35899,377
"139602",35900,377
"139606",35901,377
"139610",35902,377
"139614",35903,377
"139618",35904,377
"139622",35905,377
"139626",35906,377
"139630",35907,377
"139634",35908,377
"139638",35909,377
"139642",35910,377
"139646",35911,377
"139650",35912,377
"139654",35913,377
"139658",35914,377
"139662",35915,377
"139666",35916,377
"139670",35917,377
"139674",35918,377
"139678",35919,377
"139682",35920,377
"139686",35921,377
"139690",35922,377
"139694",35923,377
"139698",35924,377
"139702",35925,377
"139706",35926,377
"139710",35927,377
"139714",35928,377
"139718",35929,377
"139722",35930,377
"139726",35931,377
"139730",35932,377
"139734",35933,377
"139738",35934,377
"139742",35935,377
"139746",35936,377
"139750",35937,377
"139754",35938,377
"139758",35939,377
"139762",35940,377
"139766",35941,377
"139770",35942,377
"139774",35943,377
"139778",35944,377
"139782",35945,377
"139786",35946,377
"139790",35947,377
"139794",35948,377
"139798",35949,377
"139802",35950,377
"139806",35951,377
"139810",35952,377
"139814",35953,377
"139818",35954,377
"139822",35955,377
"139826",35956,377
"139830",35957,377
"139834",35958,377
"139838",35959,377
"139842",35960,377
"139846",35961,377
"139850",35962,377
"139854",35963,377
"139858",35964,377
"139862",35965,377
"139866",35966,377
"139870",35967,377
"139874",35968,377
"139878",35969,377
"139882",35970,377
"139886",35971,377
"139890",35972,377
"139894",35973,377
"139898",35974,377
"139902",35975,377
"139906",35976,377
"139910",35977,377
"139914",35978,377
"139918",35979,377
"139922",35980,377
"139926",35981,377
"139930",35982,377
"139934",35983,377
"139938",35984,377
"139942",35985,377
"139946",35986,377
"139950",35987,377
"139954",35988,377
"139958",35989,377
"139962",35990,377
"139966",35991,377
"139970",35992,377
"139974",35993,377
"139978",35994,377
"139982",35995,377
"139986",35996,377
"139990",35997,377
"139994",35998,377
"139998",35999,377
"140002",36000,377
"140006",36001,377
"140010",36002,377
"140014",36003,377
"140018",36004,377
"140022",36005,377
"140026",36006,377
"140030",36007,377
"140034",36008,377
"140038",36009,377
"140042",36010,377
"140046",36011,377
"140050",36012,377
"140054",36013,377
"140058",36014,377
"140062",36015,377
"140066",36016,377
"140070",36017,377
"140074",36018,377
"140078",36019,377
"140082",36020,377
"140086",36021,377
"140090",36022,377
"140094",36023,377
"140098",36024,377
"140102",36025,377
"140106",36026,377
"140110",36027,377
"140114",36028,377
"140118",36029,377
"140122",36030,377
"140126",36031,377
"140130",36032,377
"140134",36033,377
"140138",36034,377
"140142",36035,377
"140146",36036,377
"140150",36037,377
"140154",36038,377
"140158",36039,377
"140162",36040,377
"140166",36041,377
"140170",36042,377
