"","t","k"
"162824",41705,48
"162828",41706,48
"162832",41707,48
"162836",41708,48
"162840",41709,48
"162844",41710,48
"162848",41711,48
"162852",41712,48
"162856",41713,48
"162860",41714,48
"162864",41715,48
"162868",41716,48
"162872",41717,48
"162876",41718,48
"162880",41719,48
"162884",41720,48
"162888",41721,48
"162892",41722,48
"162896",41723,48
"162900",41724,48
"162904",41725,48
"162908",41726,48
"162912",41727,48
"162916",41728,48
"162920",41729,48
"162924",41730,48
"162928",41731,48
"162932",41732,48
"162936",41733,48
"162940",41734,48
"162944",41735,48
"162948",41736,48
"162952",41737,48
"162956",41738,48
"162960",41739,48
"162964",41740,48
"162968",41741,48
"162972",41742,48
"162976",41743,48
"162980",41744,48
"162984",41745,48
"162988",41746,48
"162992",41747,48
"162996",41748,48
"163000",41749,48
"163004",41750,48
"163008",41751,48
"163012",41752,48
"163016",41753,48
"163020",41754,48
"163024",41755,48
"163028",41756,48
"163032",41757,48
"163036",41758,48
"163040",41759,48
"163044",41760,48
"163048",41761,48
"163052",41762,48
"163056",41763,48
"163060",41764,48
"163064",41765,48
"163068",41766,48
"163072",41767,48
"163076",41768,48
"163080",41769,48
"163084",41770,48
"163088",41771,48
"163092",41772,48
"163096",41773,48
"163100",41774,48
"163104",41775,48
"163108",41776,48
"163112",41777,48
"163116",41778,48
"163120",41779,48
"163124",41780,48
"163128",41781,48
"163132",41782,48
"163136",41783,48
"163140",41784,48
"163144",41785,48
"163148",41786,48
"163152",41787,48
"163156",41788,48
"163160",41789,48
"163164",41790,48
"163168",41791,48
"163172",41792,48
"163176",41793,48
"163180",41794,48
"163184",41795,48
"163188",41796,48
"163192",41797,48
"163196",41798,48
"163200",41799,48
"163204",41800,48
"163208",41801,48
"163212",41802,48
"163216",41803,48
"163220",41804,48
"163224",41805,48
"163228",41806,48
"163232",41807,48
"163236",41808,48
"163240",41809,48
"163244",41810,48
"163248",41811,48
"163252",41812,48
"163256",41813,48
"163260",41814,48
"163264",41815,48
"163268",41816,48
"163272",41817,48
"163276",41818,48
"163280",41819,48
"163284",41820,48
"163288",41821,48
"163292",41822,48
"163296",41823,48
"163300",41824,48
"163304",41825,48
"163308",41826,48
"163312",41827,48
"163316",41828,48
"163320",41829,48
"163324",41830,48
"163328",41831,48
"163332",41832,48
"163336",41833,48
"163340",41834,48
"163344",41835,48
"163348",41836,48
"163352",41837,48
"163356",41838,48
"163360",41839,48
"163364",41840,48
"163368",41841,48
"163372",41842,48
"163376",41843,48
"163380",41844,48
"163384",41845,48
"163388",41846,48
"163392",41847,48
"163396",41848,48
"163400",41849,48
"163404",41850,48
"163408",41851,48
"163412",41852,48
"163416",41853,48
"163420",41854,48
"163424",41855,48
"163428",41856,48
"163432",41857,48
"163436",41858,48
"163440",41859,48
"163444",41860,48
"163448",41861,48
"163452",41862,48
"163456",41863,48
"163460",41864,48
"163464",41865,48
"163468",41866,48
"163472",41867,48
"163476",41868,48
"163480",41869,48
"163484",41870,48
"163488",41871,48
"163492",41872,48
"163496",41873,48
"163500",41874,48
"163504",41875,48
"163508",41876,48
"163512",41877,48
"163516",41878,48
"163520",41879,48
"163524",41880,48
"163528",41881,48
"163532",41882,48
"163536",41883,48
"163540",41884,48
"163544",41885,48
"163548",41886,48
"163552",41887,48
"163556",41888,48
"163560",41889,48
"163564",41890,48
"163568",41891,48
"163572",41892,48
"163576",41893,48
"163580",41894,48
"163584",41895,48
"163588",41896,48
"163592",41897,48
"163596",41898,48
"163600",41899,48
"163604",41900,48
"163608",41901,48
"163612",41902,48
"163616",41903,48
"163620",41904,48
"163624",41905,48
"163628",41906,48
"163632",41907,48
"163636",41908,48
"163640",41909,48
"163644",41910,48
"163648",41911,48
"163652",41912,48
"163656",41913,48
"163660",41914,48
"163664",41915,48
"163668",41916,48
"163672",41917,48
"163676",41918,48
"163680",41919,48
"163684",41920,48
"163688",41921,48
"163692",41922,48
"163696",41923,48
"163700",41924,48
"163704",41925,48
"163708",41926,48
"163712",41927,48
"163716",41928,48
"163720",41929,48
"163724",41930,48
"163728",41931,48
"163732",41932,48
"163736",41933,48
"163740",41934,48
"163744",41935,48
"163748",41936,48
"163752",41937,48
"163756",41938,48
"163760",41939,48
"163764",41940,48
"163768",41941,48
"163772",41942,48
"163776",41943,48
"163780",41944,48
"163784",41945,48
"163788",41946,48
"163792",41947,48
"163796",41948,48
"163800",41949,48
"163804",41950,48
"163808",41951,48
"163812",41952,48
"163816",41953,48
"163820",41954,48
"163824",41955,48
"163828",41956,48
"163832",41957,48
"163836",41958,48
"163840",41959,48
"163844",41960,48
"163848",41961,48
"163852",41962,48
"163856",41963,48
"163860",41964,48
"163864",41965,48
"163868",41966,48
"163872",41967,48
"163876",41968,48
"163880",41969,48
"163884",41970,48
"163888",41971,48
"163892",41972,48
"163896",41973,48
"163900",41974,48
"163904",41975,48
"163908",41976,48
"163912",41977,48
"163916",41978,48
"163920",41979,48
"163924",41980,48
"163928",41981,48
"163932",41982,48
"163936",41983,48
"163940",41984,48
"163944",41985,48
"163948",41986,48
"163952",41987,48
"163956",41988,48
"163960",41989,48
"163964",41990,48
"163968",41991,48
"163972",41992,48
"163976",41993,48
"163980",41994,48
"163984",41995,48
"163988",41996,48
"163992",41997,48
"163996",41998,48
"164000",41999,48
"164004",42000,48
"164008",42001,48
"164012",42002,48
"164016",42003,48
"164020",42004,48
"164024",42005,48
"164028",42006,48
"164032",42007,48
"164036",42008,48
"164040",42009,48
"164044",42010,48
"164048",42011,48
"164052",42012,48
"164056",42013,48
"164060",42014,48
"164064",42015,48
"164068",42016,48
"164072",42017,48
"164076",42018,48
"164080",42019,48
"164084",42020,48
"164088",42021,48
"164092",42022,48
"164096",42023,48
"164100",42024,48
"164104",42025,48
"164108",42026,48
"164112",42027,48
"164116",42028,48
"164120",42029,48
"164124",42030,48
"164128",42031,48
"164132",42032,48
"164136",42033,48
"164140",42034,48
"164144",42035,48
"164148",42036,48
"164152",42037,48
"164156",42038,48
"164160",42039,48
"164164",42040,48
"164168",42041,48
"164172",42042,48
"164176",42043,48
"164180",42044,48
"164184",42045,48
"164188",42046,48
"164192",42047,48
"164196",42048,48
"164200",42049,48
"164204",42050,48
"164208",42051,48
"164212",42052,48
"164216",42053,48
"164220",42054,48
"164224",42055,48
"164228",42056,48
"164232",42057,48
"164236",42058,48
"164240",42059,48
"164244",42060,48
"164248",42061,48
"164252",42062,48
"164256",42063,48
"164260",42064,48
"164264",42065,48
"164268",42066,48
"164272",42067,48
"164276",42068,48
"164280",42069,48
"164284",42070,48
"164288",42071,48
"164292",42072,48
"164296",42073,48
"164300",42074,48
"164304",42075,48
"164308",42076,48
"164312",42077,48
"164316",42078,48
"164320",42079,48
"164324",42080,48
"164328",42081,48
"164332",42082,48
"164336",42083,48
"164340",42084,48
"164344",42085,48
"164348",42086,48
"164352",42087,48
"164356",42088,48
"164360",42089,48
"164364",42090,48
"164368",42091,48
"164372",42092,48
"164376",42093,48
"164380",42094,48
"164384",42095,48
"164388",42096,48
"164392",42097,48
"164396",42098,48
"164400",42099,48
"164404",42100,48
"164408",42101,48
"164412",42102,48
"164416",42103,48
"164420",42104,48
"164424",42105,48
"164428",42106,48
"164432",42107,48
"164436",42108,48
"164440",42109,48
"164444",42110,48
"164448",42111,48
"164452",42112,48
"164456",42113,48
"164460",42114,48
"164464",42115,48
"164468",42116,48
"164472",42117,48
"164476",42118,48
"164480",42119,48
"164484",42120,48
"164488",42121,48
"164492",42122,48
"164496",42123,48
"164500",42124,48
"164504",42125,48
"164508",42126,48
"164512",42127,48
"164516",42128,48
"164520",42129,48
"164524",42130,48
"164528",42131,48
"164532",42132,48
"164536",42133,48
"164540",42134,48
"164544",42135,48
"164548",42136,48
"164552",42137,48
"164556",42138,48
"164560",42139,48
"164564",42140,48
"164568",42141,48
"164572",42142,48
"164576",42143,48
"164580",42144,48
"164584",42145,48
"164588",42146,48
"164592",42147,48
"164596",42148,48
"164600",42149,48
"164604",42150,48
"164608",42151,48
"164612",42152,48
"164616",42153,48
"164620",42154,48
"164624",42155,48
"164628",42156,48
"164632",42157,48
"164636",42158,48
"164640",42159,48
"164644",42160,48
"164648",42161,48
"164652",42162,48
"164656",42163,48
"164660",42164,48
"164664",42165,48
"164668",42166,48
"164672",42167,48
"164676",42168,48
"164680",42169,48
"164684",42170,48
"164688",42171,48
"164692",42172,48
"164696",42173,48
"164700",42174,48
"164704",42175,48
"164708",42176,48
"164712",42177,48
"164716",42178,48
"164720",42179,48
"164724",42180,48
"164728",42181,48
"164732",42182,48
"164736",42183,48
"164740",42184,48
"164744",42185,48
"164748",42186,48
"164752",42187,48
"164756",42188,48
"164760",42189,48
"164764",42190,48
"164768",42191,48
"164772",42192,48
"164776",42193,48
"164780",42194,48
"164784",42195,48
"164788",42196,48
"164792",42197,48
"164796",42198,48
"164800",42199,48
"164804",42200,48
"164808",42201,48
"164812",42202,48
"164816",42203,48
"164820",42204,48
"164824",42205,48
"164828",42206,48
"164832",42207,48
"164836",42208,48
"164840",42209,48
"164844",42210,48
"164848",42211,48
"164852",42212,48
"164856",42213,48
"164860",42214,48
"164864",42215,48
"164868",42216,48
"164872",42217,48
"164876",42218,48
"164880",42219,48
"164884",42220,48
"164888",42221,48
"164892",42222,48
"164896",42223,48
"164900",42224,48
"164904",42225,48
"164908",42226,48
"164912",42227,48
"164916",42228,48
"164920",42229,48
"164924",42230,48
"164928",42231,48
"164932",42232,48
"164936",42233,48
"164940",42234,48
"164944",42235,48
"164948",42236,48
"164952",42237,48
"164956",42238,48
"164960",42239,48
"164964",42240,48
"164968",42241,48
"164972",42242,48
"164976",42243,48
"164980",42244,48
"164984",42245,48
"164988",42246,48
"164992",42247,48
"164996",42248,48
"165000",42249,48
"165004",42250,48
"165008",42251,48
"165012",42252,48
"165016",42253,48
"165020",42254,48
"165024",42255,48
"165028",42256,48
"165032",42257,48
"165036",42258,48
"165040",42259,48
"165044",42260,48
"165048",42261,48
"165052",42262,48
"165056",42263,48
"165060",42264,48
"165064",42265,48
"165068",42266,48
"165072",42267,48
"165076",42268,48
"165080",42269,48
"165084",42270,48
"165088",42271,48
"165092",42272,48
"165096",42273,48
"165100",42274,48
"165104",42275,48
"165108",42276,48
"165112",42277,48
"165116",42278,48
"165120",42279,48
"165124",42280,48
"165128",42281,48
"165132",42282,48
"165136",42283,48
"165140",42284,48
"165144",42285,48
"165148",42286,48
"165152",42287,48
"165156",42288,48
"165160",42289,48
"165164",42290,48
"165168",42291,48
"165172",42292,48
"165176",42293,48
"165180",42294,48
"165184",42295,48
"165188",42296,48
"165192",42297,48
"165196",42298,48
"165200",42299,48
"165204",42300,48
"165208",42301,48
"165212",42302,48
"165216",42303,48
"165220",42304,48
"165224",42305,48
"165228",42306,48
"165232",42307,48
"165236",42308,48
"165240",42309,48
"165244",42310,48
"165248",42311,48
"165252",42312,48
"165256",42313,48
"165260",42314,48
"165264",42315,48
"165268",42316,48
"165272",42317,48
"165276",42318,48
"165280",42319,48
"165284",42320,48
"165288",42321,48
"165292",42322,48
"165296",42323,48
"165300",42324,48
"165304",42325,48
"165308",42326,48
"165312",42327,48
"165316",42328,48
"165320",42329,48
"165324",42330,48
"165328",42331,48
"165332",42332,48
"165336",42333,48
"165340",42334,48
"165344",42335,48
"165348",42336,48
"165352",42337,48
"165356",42338,48
"165360",42339,48
"165364",42340,48
"165368",42341,48
"165372",42342,48
"165376",42343,48
"165380",42344,48
"165384",42345,48
"165388",42346,48
"165392",42347,48
"165396",42348,48
"165400",42349,48
"165404",42350,48
"165408",42351,48
"165412",42352,48
"165416",42353,48
"165420",42354,48
"165424",42355,48
"165428",42356,48
"165432",42357,48
"165436",42358,48
"165440",42359,48
"165444",42360,48
"165448",42361,48
"165452",42362,48
"165456",42363,48
"165460",42364,48
"165464",42365,48
"165468",42366,48
"165472",42367,48
"165476",42368,48
"165480",42369,48
"165484",42370,48
"165488",42371,48
"165492",42372,48
"165496",42373,48
"165500",42374,48
"165504",42375,48
"165508",42376,48
"165512",42377,48
"165516",42378,48
"165520",42379,48
"165524",42380,48
"165528",42381,48
"165532",42382,48
"165536",42383,48
"165540",42384,48
"165544",42385,48
"165548",42386,48
"165552",42387,48
"165556",42388,48
"165560",42389,48
"165564",42390,48
"165568",42391,48
"165572",42392,48
"165576",42393,48
"165580",42394,48
"165584",42395,48
"165588",42396,48
"165592",42397,48
"165596",42398,48
"165600",42399,48
"165604",42400,48
"165608",42401,48
"165612",42402,48
"165616",42403,48
"165620",42404,48
"165624",42405,48
"165628",42406,48
"165632",42407,48
"165636",42408,48
"165640",42409,48
"165644",42410,48
"165648",42411,48
"165652",42412,48
"165656",42413,48
"165660",42414,48
"165664",42415,48
"165668",42416,48
"165672",42417,48
"165676",42418,48
"165680",42419,48
"165684",42420,48
"165688",42421,48
"165692",42422,48
"165696",42423,48
"165700",42424,48
"165704",42425,48
"165708",42426,48
"165712",42427,48
"165716",42428,48
"165720",42429,48
"165724",42430,48
"165728",42431,48
"165732",42432,48
"165736",42433,48
"165740",42434,48
"165744",42435,48
"165748",42436,48
"165752",42437,48
"165756",42438,48
"165760",42439,48
"165764",42440,48
"165768",42441,48
"165772",42442,48
"165776",42443,48
"165780",42444,48
"165784",42445,48
"165788",42446,48
"165792",42447,48
"165796",42448,48
"165800",42449,48
"165804",42450,48
"165808",42451,48
"165812",42452,48
"165816",42453,48
"165820",42454,48
"165824",42455,48
"165828",42456,48
"165832",42457,48
"165836",42458,48
"165840",42459,48
"165844",42460,48
"165848",42461,48
"165852",42462,48
"165856",42463,48
"165860",42464,48
"165864",42465,48
"165868",42466,48
"165872",42467,48
"165876",42468,48
"165880",42469,48
"165884",42470,48
"165888",42471,48
"165892",42472,48
"165896",42473,48
"165900",42474,48
"165904",42475,48
"165908",42476,48
"165912",42477,48
"165916",42478,48
"165920",42479,48
"165924",42480,48
"165928",42481,48
"165932",42482,48
"165936",42483,48
"165940",42484,48
"165944",42485,48
"165948",42486,48
"165952",42487,48
"165956",42488,48
"165960",42489,48
"165964",42490,48
"165968",42491,48
"165972",42492,48
"165976",42493,48
"165980",42494,48
"165984",42495,48
"165988",42496,48
"165992",42497,48
"165996",42498,48
"166000",42499,48
"166004",42500,48
"166008",42501,48
"166012",42502,48
"166016",42503,48
"166020",42504,48
"166024",42505,48
"166028",42506,48
"166032",42507,48
"166036",42508,48
"166040",42509,48
"166044",42510,48
"166048",42511,48
"166052",42512,48
"166056",42513,48
"166060",42514,48
"166064",42515,48
"166068",42516,48
"166072",42517,48
"166076",42518,48
"166080",42519,48
"166084",42520,48
"166088",42521,48
"166092",42522,48
"166096",42523,48
"166100",42524,48
"166104",42525,48
"166108",42526,48
"166112",42527,48
"166116",42528,48
"166120",42529,48
"166124",42530,48
"166128",42531,48
"166132",42532,48
"166136",42533,48
"166140",42534,48
"166144",42535,48
"166148",42536,48
"166152",42537,48
"166156",42538,48
"166160",42539,48
"166164",42540,48
"166168",42541,48
"166172",42542,48
"166176",42543,48
"166180",42544,48
"166184",42545,48
"166188",42546,48
"166192",42547,48
"166196",42548,48
"166200",42549,48
"166204",42550,48
"166208",42551,48
"166212",42552,48
"166216",42553,48
"166220",42554,48
"166224",42555,48
"166228",42556,48
"166232",42557,48
"166236",42558,48
"166240",42559,48
"166244",42560,48
"166248",42561,48
"166252",42562,48
"166256",42563,48
"166260",42564,48
"166264",42565,48
"166268",42566,48
"166272",42567,48
"166276",42568,48
"166280",42569,48
"166284",42570,48
"166288",42571,48
"166292",42572,48
"166296",42573,48
"166300",42574,48
"166304",42575,48
"166308",42576,48
"166312",42577,48
"166316",42578,48
"166320",42579,48
"166324",42580,48
"166328",42581,48
"166332",42582,48
"166336",42583,48
"166340",42584,48
"166344",42585,48
"166348",42586,48
"166352",42587,48
"166356",42588,48
"166360",42589,48
"166364",42590,48
"166368",42591,48
"166372",42592,48
"166376",42593,48
"166380",42594,48
"166384",42595,48
"166388",42596,48
"166392",42597,48
"166396",42598,48
"166400",42599,48
"166404",42600,48
"166408",42601,48
"166412",42602,48
"166416",42603,48
"166420",42604,48
"166424",42605,48
"166428",42606,48
"166432",42607,48
"166436",42608,48
"166440",42609,48
"166444",42610,48
"166448",42611,48
"166452",42612,48
"166456",42613,48
"166460",42614,48
"166464",42615,48
"166468",42616,48
"166472",42617,48
"166476",42618,48
"166480",42619,48
"166484",42620,48
"166488",42621,48
"166492",42622,48
"166496",42623,48
"166500",42624,48
"166504",42625,48
"166508",42626,48
"166512",42627,48
"166516",42628,48
"166520",42629,48
"166524",42630,48
"166528",42631,48
"166532",42632,48
"166536",42633,48
"166540",42634,48
"166544",42635,48
"166548",42636,48
"166552",42637,48
"166556",42638,48
"166560",42639,48
"166564",42640,48
"166568",42641,48
"166572",42642,48
"166576",42643,48
"166580",42644,48
"166584",42645,48
"166588",42646,48
"166592",42647,48
"166596",42648,48
"166600",42649,48
"166604",42650,48
"166608",42651,48
"166612",42652,48
"166616",42653,48
"166620",42654,48
"166624",42655,48
"166628",42656,48
"166632",42657,48
"166636",42658,48
"166640",42659,48
"166644",42660,48
"166648",42661,48
"166652",42662,48
"166656",42663,48
"166660",42664,48
"166664",42665,48
"166668",42666,48
"166672",42667,48
"166676",42668,48
"166680",42669,48
"166684",42670,48
"166688",42671,48
"166692",42672,48
"166696",42673,48
"166700",42674,48
"166704",42675,48
"166708",42676,48
"166712",42677,48
"166716",42678,48
"166720",42679,48
"166724",42680,48
"166728",42681,48
"166732",42682,48
"166736",42683,48
"166740",42684,48
"166744",42685,48
"166748",42686,48
"166752",42687,48
"166756",42688,48
"166760",42689,48
"166764",42690,48
"166768",42691,48
"166772",42692,48
"166776",42693,48
"166780",42694,48
"166784",42695,48
"166788",42696,48
"166792",42697,48
"166796",42698,48
"166800",42699,48
"166804",42700,48
"166808",42701,48
"166812",42702,48
"166816",42703,48
"166820",42704,48
"166824",42705,48
"166828",42706,48
"166832",42707,48
"166836",42708,48
"166840",42709,48
"166844",42710,48
"166848",42711,48
"166852",42712,48
"166856",42713,48
"166860",42714,48
"166864",42715,48
"166868",42716,48
"166872",42717,48
"166876",42718,48
"166880",42719,48
"166884",42720,48
"166888",42721,48
"166892",42722,48
"166896",42723,48
"166900",42724,48
"166904",42725,48
"166908",42726,48
"166912",42727,48
"166916",42728,48
"166920",42729,48
"166924",42730,48
"166928",42731,48
"166932",42732,48
"166936",42733,48
"166940",42734,48
"166944",42735,48
"166948",42736,48
"166952",42737,48
"166956",42738,48
"166960",42739,48
"166964",42740,48
"166968",42741,48
"166972",42742,48
"166976",42743,48
"166980",42744,48
"166984",42745,48
"166988",42746,48
"166992",42747,48
"166996",42748,48
"167000",42749,48
"167004",42750,48
"167008",42751,48
"167012",42752,48
"167016",42753,48
"167020",42754,48
"167024",42755,48
"167028",42756,48
"167032",42757,49
"167036",42758,49
"167040",42759,49
"167044",42760,49
"167048",42761,49
"167052",42762,49
"167056",42763,49
"167060",42764,49
"167064",42765,49
"167068",42766,49
"167072",42767,49
"167076",42768,49
"167080",42769,49
"167084",42770,49
"167088",42771,49
"167092",42772,49
"167096",42773,49
"167100",42774,49
"167104",42775,49
"167108",42776,49
"167112",42777,49
"167116",42778,49
"167120",42779,49
"167124",42780,49
"167128",42781,49
"167132",42782,49
"167136",42783,49
"167140",42784,49
"167144",42785,49
"167148",42786,49
"167152",42787,49
"167156",42788,49
"167160",42789,49
"167164",42790,49
"167168",42791,49
"167172",42792,49
"167176",42793,49
"167180",42794,49
"167184",42795,49
"167188",42796,49
"167192",42797,49
"167196",42798,49
"167200",42799,49
"167204",42800,49
"167208",42801,49
"167212",42802,49
"167216",42803,49
"167220",42804,49
"167224",42805,49
"167228",42806,49
"167232",42807,49
"167236",42808,49
"167240",42809,49
"167244",42810,49
"167248",42811,49
"167252",42812,49
"167256",42813,49
"167260",42814,49
"167264",42815,49
"167268",42816,49
"167272",42817,49
"167276",42818,49
"167280",42819,49
"167284",42820,49
"167288",42821,49
"167292",42822,49
"167296",42823,49
"167300",42824,49
"167304",42825,49
"167308",42826,49
"167312",42827,49
"167316",42828,49
"167320",42829,49
"167324",42830,49
"167328",42831,49
"167332",42832,49
"167336",42833,49
"167340",42834,49
"167344",42835,49
"167348",42836,49
"167352",42837,49
"167356",42838,49
"167360",42839,49
"167364",42840,49
"167368",42841,49
"167372",42842,49
"167376",42843,49
"167380",42844,49
"167384",42845,49
"167388",42846,49
"167392",42847,49
"167396",42848,49
"167400",42849,49
"167404",42850,49
"167408",42851,49
"167412",42852,49
"167416",42853,49
"167420",42854,49
"167424",42855,49
"167428",42856,49
"167432",42857,49
"167436",42858,49
"167440",42859,49
"167444",42860,49
"167448",42861,49
"167452",42862,49
"167456",42863,49
"167460",42864,49
"167464",42865,49
"167468",42866,49
"167472",42867,49
"167476",42868,49
"167480",42869,49
"167484",42870,49
"167488",42871,49
"167492",42872,49
"167496",42873,49
"167500",42874,49
"167504",42875,49
"167508",42876,49
"167512",42877,49
"167516",42878,49
"167520",42879,49
"167524",42880,49
"167528",42881,49
"167532",42882,49
"167536",42883,49
"167540",42884,49
"167544",42885,49
"167548",42886,49
"167552",42887,49
"167556",42888,49
"167560",42889,49
"167564",42890,49
"167568",42891,49
"167572",42892,49
"167576",42893,49
"167580",42894,49
"167584",42895,49
"167588",42896,49
"167592",42897,49
"167596",42898,49
"167600",42899,49
"167604",42900,49
"167608",42901,49
"167612",42902,49
"167616",42903,49
"167620",42904,49
"167624",42905,49
"167628",42906,49
"167632",42907,49
"167636",42908,49
"167640",42909,49
"167644",42910,49
"167648",42911,49
"167652",42912,49
"167656",42913,49
"167660",42914,49
"167664",42915,49
"167668",42916,49
"167672",42917,49
"167676",42918,49
"167680",42919,49
"167684",42920,49
"167688",42921,49
"167692",42922,49
"167696",42923,49
"167700",42924,49
"167704",42925,49
"167708",42926,49
"167712",42927,49
"167716",42928,49
"167720",42929,49
"167724",42930,49
"167728",42931,49
"167732",42932,49
"167736",42933,49
"167740",42934,49
"167744",42935,49
"167748",42936,49
"167752",42937,49
"167756",42938,49
"167760",42939,49
"167764",42940,49
"167768",42941,49
"167772",42942,49
"167776",42943,49
"167780",42944,49
"167784",42945,49
"167788",42946,49
"167792",42947,49
"167796",42948,49
"167800",42949,49
"167804",42950,49
"167808",42951,49
"167812",42952,49
"167816",42953,49
"167820",42954,49
"167824",42955,49
"167828",42956,49
"167832",42957,49
"167836",42958,49
"167840",42959,49
"167844",42960,49
"167848",42961,49
"167852",42962,49
"167856",42963,49
"167860",42964,49
"167864",42965,49
"167868",42966,49
"167872",42967,49
"167876",42968,49
"167880",42969,49
"167884",42970,49
"167888",42971,49
"167892",42972,49
"167896",42973,49
"167900",42974,49
"167904",42975,49
"167908",42976,49
"167912",42977,49
"167916",42978,49
"167920",42979,49
"167924",42980,49
"167928",42981,49
"167932",42982,49
"167936",42983,49
"167940",42984,49
"167944",42985,49
"167948",42986,49
"167952",42987,49
"167956",42988,49
"167960",42989,49
"167964",42990,49
"167968",42991,49
"167972",42992,49
"167976",42993,49
"167980",42994,49
"167984",42995,49
"167988",42996,49
"167992",42997,49
"167996",42998,49
"168000",42999,49
"168004",43000,49
"168008",43001,49
"168012",43002,49
"168016",43003,49
"168020",43004,49
"168024",43005,49
"168028",43006,49
"168032",43007,49
"168036",43008,49
"168040",43009,49
"168044",43010,49
"168048",43011,49
"168052",43012,49
"168056",43013,49
"168060",43014,49
"168064",43015,49
"168068",43016,49
"168072",43017,49
"168076",43018,49
"168080",43019,49
"168084",43020,49
"168088",43021,49
"168092",43022,49
"168096",43023,49
"168100",43024,49
"168104",43025,49
"168108",43026,49
"168112",43027,49
"168116",43028,49
"168120",43029,49
"168124",43030,49
"168128",43031,49
"168132",43032,49
"168136",43033,49
"168140",43034,49
"168144",43035,49
"168148",43036,49
"168152",43037,49
"168156",43038,49
"168160",43039,49
"168164",43040,49
"168168",43041,49
"168172",43042,49
"168176",43043,49
"168180",43044,49
"168184",43045,49
"168188",43046,49
"168192",43047,49
"168196",43048,49
"168200",43049,49
"168204",43050,49
"168208",43051,49
"168212",43052,49
"168216",43053,49
"168220",43054,49
"168224",43055,49
"168228",43056,49
"168232",43057,49
"168236",43058,49
"168240",43059,49
"168244",43060,49
"168248",43061,49
"168252",43062,49
"168256",43063,49
"168260",43064,49
"168264",43065,49
"168268",43066,49
"168272",43067,49
"168276",43068,49
"168280",43069,49
"168284",43070,49
"168288",43071,49
"168292",43072,49
"168296",43073,49
"168300",43074,49
"168304",43075,49
"168308",43076,49
"168312",43077,49
"168316",43078,49
"168320",43079,49
"168324",43080,49
"168328",43081,49
"168332",43082,49
"168336",43083,49
"168340",43084,49
"168344",43085,49
"168348",43086,49
"168352",43087,49
"168356",43088,49
"168360",43089,49
"168364",43090,49
"168368",43091,49
"168372",43092,49
"168376",43093,49
"168380",43094,49
"168384",43095,49
"168388",43096,49
"168392",43097,49
"168396",43098,49
"168400",43099,49
"168404",43100,49
"168408",43101,49
"168412",43102,49
"168416",43103,49
"168420",43104,49
"168424",43105,49
"168428",43106,49
"168432",43107,49
"168436",43108,49
"168440",43109,49
"168444",43110,49
"168448",43111,49
"168452",43112,49
"168456",43113,49
"168460",43114,49
"168464",43115,49
"168468",43116,49
"168472",43117,49
"168476",43118,49
"168480",43119,49
"168484",43120,49
"168488",43121,49
"168492",43122,49
"168496",43123,49
"168500",43124,49
"168504",43125,49
"168508",43126,49
"168512",43127,49
"168516",43128,49
"168520",43129,49
"168524",43130,49
"168528",43131,49
"168532",43132,49
"168536",43133,49
"168540",43134,49
"168544",43135,49
"168548",43136,49
"168552",43137,49
"168556",43138,49
"168560",43139,49
"168564",43140,49
"168568",43141,49
"168572",43142,49
"168576",43143,49
"168580",43144,49
"168584",43145,49
"168588",43146,49
"168592",43147,49
"168596",43148,49
"168600",43149,49
"168604",43150,49
"168608",43151,49
"168612",43152,49
"168616",43153,49
"168620",43154,49
"168624",43155,49
"168628",43156,49
"168632",43157,49
"168636",43158,49
"168640",43159,49
"168644",43160,49
"168648",43161,49
"168652",43162,49
"168656",43163,49
"168660",43164,49
"168664",43165,49
"168668",43166,49
"168672",43167,49
"168676",43168,49
"168680",43169,49
"168684",43170,49
"168688",43171,49
"168692",43172,49
"168696",43173,49
"168700",43174,49
"168704",43175,49
"168708",43176,49
"168712",43177,49
"168716",43178,49
"168720",43179,49
"168724",43180,49
"168728",43181,49
"168732",43182,49
"168736",43183,49
"168740",43184,49
"168744",43185,49
"168748",43186,49
"168752",43187,49
"168756",43188,49
"168760",43189,49
"168764",43190,49
"168768",43191,49
"168772",43192,49
"168776",43193,49
"168780",43194,49
"168784",43195,49
"168788",43196,49
"168792",43197,49
"168796",43198,49
"168800",43199,49
"168804",43200,49
"168808",43201,49
"168812",43202,49
"168816",43203,49
"168820",43204,49
"168824",43205,49
"168828",43206,49
"168832",43207,49
"168836",43208,49
"168840",43209,49
"168844",43210,49
"168848",43211,49
"168852",43212,49
"168856",43213,49
"168860",43214,49
"168864",43215,49
"168868",43216,49
"168872",43217,49
"168876",43218,49
"168880",43219,49
"168884",43220,49
"168888",43221,49
"168892",43222,49
"168896",43223,49
"168900",43224,49
"168904",43225,49
"168908",43226,49
"168912",43227,49
"168916",43228,49
"168920",43229,49
"168924",43230,49
"168928",43231,49
"168932",43232,49
"168936",43233,49
"168940",43234,49
"168944",43235,49
"168948",43236,49
"168952",43237,49
"168956",43238,49
"168960",43239,49
"168964",43240,49
"168968",43241,49
"168972",43242,49
"168976",43243,49
"168980",43244,49
"168984",43245,49
"168988",43246,49
"168992",43247,49
"168996",43248,49
"169000",43249,49
"169004",43250,49
"169008",43251,49
"169012",43252,49
"169016",43253,49
"169020",43254,49
"169024",43255,49
"169028",43256,49
"169032",43257,49
"169036",43258,49
